SA-DMA systems at 278.15 K with [SA] at 10⁷  and 10 ppt DMA (kcal/mol),,,,,,,,,,,,,,,,,,,
Name,DLPNO,"CBS(2,3)_Normal","CBS(2,3)_Tight","CBS(2,3)_LAF","CBS(aug’2,aug'3)_Normal","CBS(aug’2,aug'3)_Tight","CBS(aug’2,aug'3)_LAF","CBS(aug2,aug3)_Normal","CBS(aug2,aug3)_Tight","CBS(aug2,aug3)_LAF","CBS(3,4)_Normal","CBS(3,4)_Tight","CBS(3,4)_LAF","CBS(aug’3,aug'4)_Normal","CBS(aug’3,aug'4)_Tight","CBS(aug’3,aug'4)_LAF","CBS(aug3,aug4)_Normal","CBS(aug3,aug4)_Tight","CBS(aug3,aug4)_LAF"
1sa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dma1sa,2.7491418933974,2.7419361792168,2.7810128849711,2.8005512375281,2.1415836539132,2.1816490761017,2.2016817874288,1.9097266618524,1.9582044996683,1.9824434181688,2.0867368364603,2.1121774602112,2.124897771912,2.532759680577,2.5642130200764,2.5799396890694,2.6260564043665,2.6643055723876,2.6834301570676
2dma1sa,12.6264433800728,12.2736030315767,12.3153821129138,12.3362716526511,12.455682709978,12.4847323538754,12.4992571765809,12.1985251344643,12.21853970485,12.2285469889078,12.8023467700016,12.8273711208506,12.839883295984,13.5077008015844,13.5337933138265,13.5468395687542,13.5051537041921,13.5404093855662,13.5580372261368
1dma2sa,-0.568510893860797,-0.688561406697097,-0.426821752346996,-0.295951926045099,-1.199106791418,-0.988978442980901,-0.883914268354801,-1.8109552468061,-1.6045484857289,-1.5013451054813,-0.487767573923797,-0.255408771115299,-0.1392293734364,0.357840019615402,0.602969481714098,0.725534211366501,0.0881764084212975,0.360185433399899,0.496189945830999
3dma1sa,24.4280301784012,23.7277425276544,23.8293457577666,23.8801473746854,24.3108137852824,24.4064574215873,24.4542792377025,23.8330188421379,23.9002328376365,23.9338398345127,24.9558878167728,25.017183049683,25.0478306695433,25.9930257761581,26.095829582525,26.1472314845151,25.8662112218291,25.9958065142119,26.0606041550483
2dma2sa,-2.8460123528337,-3.28671640307471,-3.11532769106161,-3.0296333361028,-2.53938221871691,-2.4480009524694,-2.40231031527111,-3.38067732947711,-3.2669973446598,-3.21015735620931,-2.00404084274381,-1.9010071834626,-1.84949036045761,-0.841637606833302,-0.649413663761905,-0.553301693739499,-0.926337083087503,-0.676404923417806,-0.551438843233697
1dma3sa,3.8451675177531,4.4478343553821,4.83910116120039,5.03473456329459,4.33820410012059,4.63836708557589,4.78844857876919,3.06051155980469,3.3297752976397,3.46440715980509,5.27745985598099,5.7155035013313,5.9345253255198,6.49990394394639,7.02713541625799,7.29075115066749,6.07872808500919,6.6100607603768,6.8757270950338
4dma1sa,38.4987894205694,37.8738183538514,38.0207015809571,38.0941431929675,38.9427233054154,39.144280742839,39.2450594627732,38.3286526434092,38.4754205350616,38.5488044824885,40.0317593696379,40.1677243840383,40.235706898369,41.5890170268683,41.7434756937288,41.8207050286434,41.3463256363609,41.6058021228961,41.7355403674152
3dma2sa,4.659236193403,4.49871375749501,4.75126926915401,4.87754702347,5.281401072397,5.55592538765701,5.69318754936201,3.716110236595,4.05601343035301,4.22596502653401,5.78788877674501,6.13375845353701,6.30669328849901,7.364186308813,7.75931562378601,7.95688028284401,7.29768795962501,7.768753709273,8.00428658852
2dma3sa,-2.114273468782,-1.672279102546,-1.266758902981,-1.063998804246,-1.355058072186,-1.03305383590499,-0.872051714039998,-2.631303202179,-2.230478803911,-2.03006660524301,-0.477757875159995,-0.0502975895579993,0.163432549167993,1.063424617001,1.558718256601,1.806365074539,0.633958610188998,1.24254606216699,1.54683979153199
1dma4sa,13.97045182336,15.017746478244,15.577890835394,15.857963012689,14.713174922083,15.227542838937,15.484726797947,13.049626985955,13.636975660379,13.930649997358,16.39571219908,16.858660743263,17.090135019197,17.9174605504785,18.5265131720052,18.8310394812551,17.3512939879847,18.038081850781,18.381475782412
4dma2sa,16.599228314623,16.325380544444,16.621300205155,16.769260033532,17.529527877956,17.986718935925,18.215314466073,15.863375139106,16.332314831703,16.566784673287,18.318798832395,18.798905675798,19.038959100875,20.216512462041,20.780890442464,21.063079427611,19.969940827145,20.655989847295,20.999014358302
3dma3sa,-6.849718887975,-5.57380269738999,-5.073896343272,-4.823943168076,-5.24518692694798,-4.595668941188,-4.27090994120698,-6.78870943133899,-6.241413457703,-5.96776547181599,-4.03212595606399,-3.39585860740598,-3.07772493051499,-1.61893449086898,-0.875354104127979,-0.503563913201987,-2.094722071348,-1.18678243496598,-0.732812619453
2dma4sa,4.12575991042698,4.25063895234598,4.89831622746499,5.22215486351197,3.89639201258097,4.55410621744298,4.882963317547,2.330735679117,2.98332636836699,3.30962171229299,6.18611905966699,6.84055039412999,7.16776605705499,8.07382591148598,8.815527697194,9.18637858760297,7.30949686524198,8.155144211471,8.57796789087098
4dma3sa,-3.346075191392,-2.74965817574099,-2.18030740599701,-1.89563202252299,-1.27660848921701,-0.507443127452007,-0.122860445637002,-3.504591601199,-2.789480610514,-2.43192511354201,-0.451085399367003,0.27761262608999,0.64196164440699,2.37405394763098,3.261487382235,3.705204100119,1.94128919789,2.95199364680201,3.45734586613599
3dma4sa,-3.81458868456798,-2.37692898370099,-1.66983249991,-1.31628426325298,-1.60466024789699,-0.727192844475979,-0.288459147538987,-3.922733687076,-3.13547762178598,-2.74184958704498,-0.0150037524079778,0.805342895232002,1.215516220799,2.558639643502,3.587408269078,4.101792582564,2.02513179115201,3.19990463207702,3.78729105323802
4dma4sa,-9.61152806316699,-6.59434547342599,-5.852600054324,-5.481727343958,-5.16030999642999,-4.19744670900701,-3.71601506692599,-7.722069357729,-6.78489297928499,-6.316304791693,-3.882878942855,-2.955179026325,-2.491329072018,-0.533377428513006,0.662445968042988,1.260357656775,-0.890424708810002,0.503308560259001,1.20017518943899
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SA-DMA systems at 278.15 K with [SA] at 10⁶ and 10 ppt DMA (kcal/mol),,,,,,,,,,,,,,,,,,,
Name,DLPNO,"CBS(2,3)_Normal","CBS(2,3)_Tight","CBS(2,3)_LAF","CBS(aug’2,aug'3)_Normal","CBS(aug’2,aug'3)_Tight","CBS(aug’2,aug'3)_LAF","CBS(aug2,aug3)_Normal","CBS(aug2,aug3)_Tight","CBS(aug2,aug3)_LAF","CBS(3,4)_Normal","CBS(3,4)_Tight","CBS(3,4)_LAF","CBS(aug’3,aug'4)_Normal","CBS(aug’3,aug'4)_Tight","CBS(aug’3,aug'4)_LAF","CBS(aug3,aug4)_Normal","CBS(aug3,aug4)_Tight","CBS(aug3,aug4)_LAF"
1sa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dma,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dma1sa,3.3854429207302,3.3782372065496,3.4173139123039,3.4368522648609,2.777884681246,2.8179501034345,2.8379828147616,2.5460276891852,2.5945055270011,2.6187444455016,2.7230378637931,2.748478487544,2.7611987992448,3.1690607079098,3.2005140474092,3.2162407164022,3.2623574316993,3.3006065997204,3.3197311844004
2dma1sa,13.4748447498499,13.1220044013538,13.1637834826909,13.1846730224282,13.3040840797551,13.3331337236525,13.347658546358,13.0469265042414,13.0669410746271,13.0769483586849,13.6507481397787,13.6757724906277,13.6882846657611,14.3561021713615,14.3821946836036,14.3952409385313,14.3535550739692,14.3888107553433,14.4064385959139
1dma2sa,1.1282918456933,1.008241332857,1.26998098720711,1.400850813509,0.497695948136105,0.7078242965732,0.812888471199301,-0.114152507252001,0.0922542538252031,0.195457634072802,1.2090351656303,1.4413939684388,1.5575733661177,2.0546427591695,2.2997722212682,2.4223369509206,1.7849791479754,2.056988172954,2.1929926853851
3dma1sa,25.3824817194004,24.6821940686536,24.7837972987658,24.8345989156846,25.2652653262816,25.3609089625865,25.4087307787017,24.7874703831371,24.8546843786357,24.8882913755119,25.910339357772,25.9716345906822,26.0022822105425,26.9474773171573,27.0502811235242,27.1016830255143,26.8206627628283,26.9502580552111,27.0150556960475
2dma2sa,-0.937109270835393,-1.3778133210764,-1.2064246090633,-1.1207302541045,-0.630479136718606,-0.539097870471096,-0.493407233272805,-1.47177424747881,-1.3580942626615,-1.301254274211,-0.0951377607455015,0.0078958985357076,0.0594127215406957,1.067265475165,1.2594894182364,1.3556013882588,0.9825659989108,1.2324981585805,1.35746423876461
1dma3sa,6.7085221407506,7.3111889783796,7.7024557841979,7.8980891862921,7.2015587231181,7.5017217085734,7.6518032017667,5.9238661828022,6.1931299206372,6.3277617828026,8.1408144789785,8.5788581243288,8.79787994851731,9.3632585669439,9.8904900392555,10.154105773665,8.94208270800669,9.4734153833743,9.7390817180313
4dma1sa,39.5168710643014,38.8918999975834,39.0387832246891,39.1122248366995,39.9608049491474,40.162362386571,40.2631411065052,39.3467342871412,39.4935021787936,39.5668861262205,41.0498410133699,41.1858060277703,41.253788542101,42.6070986706003,42.7615573374608,42.8387866723754,42.3644072800929,42.6238837666281,42.7536220111472
3dma2sa,6.69539948086799,6.53487704496,6.787432556619,6.91371031093499,7.31756435986199,7.592088675122,7.729350836827,5.75227352405999,6.09217671781799,6.262128313999,7.82405206420999,8.169921741002,8.34285657596399,9.40034959627799,9.795478911251,9.993043570309,9.33385124709,9.80491699673799,10.040449875985
2dma3sa,0.939971462415997,1.381965828652,1.787486028217,1.990246126952,1.699186859012,2.02119109529301,2.182193217158,0.422941729019001,0.823766127287001,1.02417832595499,2.576487056038,3.00394734164,3.21767748036599,4.117669548199,4.612963187799,4.860610005737,3.688203541387,4.29679099336499,4.60108472272999
1dma4sa,18.042778398289,19.090073053173,19.650217410323,19.930289587618,18.785501497012,19.299869413866,19.557053372876,17.121953560884,17.709302235308,18.002976572287,20.468038774009,20.930987318192,21.162461594126,21.9897871254075,22.5988397469342,22.9033660561841,21.4236205629137,22.11040842571,22.453802357341
4dma2sa,18.720231739065,18.446383968886,18.742303629597,18.890263457974,19.650531302398,20.107722360367,20.336317890515,17.984378563548,18.453318256145,18.687788097729,20.439802256837,20.91990910024,21.159962525317,22.337515886483,22.901893866906,23.184082852053,22.090944251587,22.776993271737,23.120017782744
3dma3sa,-3.66821375131101,-2.39229756072601,-1.89239120660801,-1.64243803141201,-2.06368179028399,-1.41416380452401,-1.08940480454299,-3.607204294675,-3.05990832103902,-2.78626033515201,-0.850620819400007,-0.214353470741997,0.103780206148997,1.56257064579501,2.30615103253601,2.677941223462,1.08678306531598,1.99472270169801,2.44869251721099
2dma4sa,8.36776675931199,8.49264580123099,9.14032307635,9.46416171239699,8.13839886146599,8.79611306632799,9.12497016643201,6.57274252800201,7.225333217252,7.55162856117801,10.428125908552,11.082557243015,11.40977290594,12.315832760371,13.057534546079,13.428385436488,11.551503714127,12.397151060356,12.819974739756
4dma3sa,-0.073669907966007,0.522747107685007,1.09209787742898,1.37677326090301,1.99579679420899,2.76496215597399,3.14954483778899,-0.232186317772999,0.482924672911992,0.840480169883989,2.82131988405899,3.55001790951599,3.91436692783299,5.64645923105698,6.533892665661,6.977609383545,5.213694481316,6.22439893022801,6.72975114956199
3dma4sa,0.548618360000006,1.98627806086699,2.69337454465798,3.046922781315,2.758546796671,3.63601420009201,4.074747897029,0.440473357491982,1.22772942278201,1.621357457523,4.34820329216001,5.16854993979999,5.57872326536699,6.92184668806999,7.95061531364598,8.46499962713199,6.38833883571999,7.56311167664501,8.15049809780601
4dma4sa,-5.15742087183799,-2.14023828209699,-1.398492862995,-1.027620152629,-0.706202805100986,0.25666048232199,0.738092124403011,-3.2679621664,-2.33078578795599,-1.862197600364,0.571228248474,1.498928165004,1.962778119311,3.92072976281599,5.11655315937199,5.714464848104,3.563682482519,4.957415751588,5.654282380768
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
SA-AM systems at 278.15 K with [SA] at 10⁷  and 10000 ppt AM (kcal/mol),,,,,,,,,,,,,,,,,,,
Name,DLPNO,"CBS(2,3)_Normal","CBS(2,3)_Tight","CBS(2,3)_LAF","CBS(aug’2,aug'3)_Normal","CBS(aug’2,aug'3)_Tight","CBS(aug’2,aug'3)_LAF","CBS(aug2,aug3)_Normal","CBS(aug2,aug3)_Tight","CBS(aug2,aug3)_LAF","CBS(3,4)_Normal","CBS(3,4)_Tight","CBS(3,4)_LAF","CBS(aug’3,aug'4)_Normal","CBS(aug’3,aug'4)_Tight","CBS(aug’3,aug'4)_LAF","CBS(aug3,aug4)_Normal","CBS(aug3,aug4)_Tight","CBS(aug3,aug4)_LAF"
1am,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1sa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1am1sa,6.2535495388931,5.4744441484711,5.507561292665,5.5241198643837,5.9835861101075,6.0274577322327,6.0493935434408,5.7876709082541,5.8403213227195,5.8666465292829,5.8563149397289,5.9022617468638,5.9252351499656,6.1842262102202,6.251134215496,6.2845882181921,6.1815227979589,6.2367010914515,6.2642902391874
2am1sa,13.3771805280714,11.9134013546292,11.9482218507339,11.9656320991354,13.0232345256965,13.1135404107055,13.1586933532973,12.5885924462938,12.6878164338424,12.7374284279078,12.8273126368887,12.8936968992358,12.9268890299728,13.4114065233745,13.5442604230495,13.6106873739638,13.436780589692,13.5453800372208,13.5996797612762
1am2sa,6.9700606826436,6.2624686673725,6.5270638639549,6.6593614622461,6.0161722577386,6.2015856051794,6.294292278958,5.5494991598161,5.7004258072911,5.7758891341718,6.0890375136141,6.3173763525183,6.4315457712136,6.8870998495467,7.1422854801849,7.2698782937577,6.5238190207374,6.8058108043833,6.9468066966137
2am2sa,9.76861659519361,8.9789727837824,9.0349249836336,9.06290108059061,8.74035743903821,8.81444283330801,8.85148553376081,8.20610119100181,8.3265032498212,8.3867042760876,7.8749657130147,8.0028893508761,8.0668511720187,8.7311430955351,8.919789565266,9.0141128012956,8.67902461509681,8.9061188069218,9.01966590655961
3am2sa,16.8545648185359,15.2535983834937,15.456069678749,15.5573053201484,16.0926010639928,16.2919478061199,16.3916211774163,15.472159929323,15.6756139865434,15.7773410185296,15.4937641088441,15.6972432933804,15.7989828880932,16.8543006088408,17.1300822727904,17.2679731030771,16.7143068668488,17.0144235614976,17.1644819124891
2am3sa,11.6300245358174,11.1262626396523,11.5318867056662,11.7346987419327,11.0988108757914,11.4658911670589,11.6494313064063,9.9382558665269,10.3034313351413,10.4860190695649,11.1784495282949,11.6072530758133,11.8216548513187,12.7513804344957,13.2030423644496,13.4288733317548,12.6002830676766,13.0926780863696,13.3388755999071
3am3sa,9.927873883983,8.74854403443599,9.078063187776,9.242822764563,9.043354105791,9.35381706886,9.50904855004499,7.95837259840199,8.360705230506,8.56187154294901,8.164499664568,8.568833713308,8.77100073372,9.908117979886,10.371156761078,10.602676154003,9.70248941786601,10.274794462491,10.560946988529
4am3sa,16.126275350538,14.779403581017,15.348840449204,15.63355888353,14.791845642927,15.399855639984,15.703860644915,13.179481720517,13.736968378269,14.015711704235,14.119592942962,14.761959035381,15.08314208031,16.580986568437,17.333757699899,17.710143267608,16.331796730368,17.152664276038,17.563098053181
3am4sa,9.03537740479899,8.08443309590899,8.64085955420299,8.91907278323299,8.561817780517,9.09687549099999,9.364404343914,6.788656680759,7.30704318211201,7.566236433021,8.38422466596398,8.97837869441901,9.2754557069,10.608908593103,11.314206698125,11.666855756573,10.194299887314,11.016502047337,11.427603128513
4am4sa,7.27748610883799,6.33963102999999,6.86524549069699,7.12805271790199,6.71895859543099,7.26018179523601,7.53079339222902,5.32729121636501,5.92399635435001,6.22234892671801,5.63225883700801,6.23329584569601,6.53381434515001,8.222175794783,8.93183416327301,9.286663353107,7.83099904366699,8.73323939101701,9.18435956550601
